LSOA_CODE,AvgPrice,MEAN_PTAL_2023,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01000023,392500.0,3.0,1281.0,0.207352,0.6074999999999999,0.127,77.0,145.6689815233265,9,1328.4328312522846,1454.3335498050747,0.007015732287320149,20,3,168856.3809078457
E01000024,440500.0,2.0,1358.0,0.128674,0.6074999999999999,0.127,77.0,123.12492512408876,9,1286.8745148324724,2046.3114023984951,0.015907330491623416,33,2,128948.34918613321
E01000025,365500.0,2.0,1611.0,0.153391,0.6074999999999999,0.127,77.0,209.91469718666346,12,1194.823400774656,1846.3161607025984,0.012039866829407551,22,2,153778.47529752748
E01000027,425000.0,3.0,1595.0,1.474907,0.509,0.287,32.0,11.288688213743931,7,2583.4301627657687,5434.042217979029,0.0036852715731262283,58,9,1350796.338876167
E01000028,307000.0,3.0,1472.0,0.143932,0.71,0.127,4.0,251.9428065951987,10,1869.1135639033419,1307.6796950862033,0.009087789029779319,19,3,139503.4426480702
E01000029,422500.0,3.0,1660.0,0.256944,0.6074999999999999,0.127,77.0,104.81788749021733,9,1334.7721754792078,3690.7487254267335,0.014367765265310061,48,3,238288.35943782376
E01000030,379000.0,2.0,1579.0,0.28634,0.827,0.127,8.0,118.49375749499734,9,1704.0806893647975,3665.7142222590774,0.012805293900162244,64,5,236198.09867484588
E01000031,470000.0,3.0,1469.0,0.843638,0.586,0.219,18.0,275.6951989021352,6,1561.7725531209044,3504.9456330184616,0.004155619291319879,43,7,735661.7495671085
E01000032,412500.0,2.0,1545.0,0.375532,0.64,0.127,835.0,338.0156083359285,6,709.8944002619871,2432.130623013906,0.0064781841058090504,35,4,364515.76638590737
E01000033,325000.0,3.0,1229.0,0.145357,0.6074999999999999,0.127,77.0,208.84541848558976,11,1215.6660069961365,1804.8183276989582,0.012419512444335402,30,2,130827.0973706646
E01000034,411500.0,3.0,1489.0,0.513795,0.718,0.127,319.0,252.08663968809958,9,1300.277257631519,2763.5800367543493,0.005380051986211303,45,6,493799.32011796866
E01000035,362500.0,2.0,1398.0,0.397261,0.503,0.296,44.0,114.40794728571794,11,633.1676384608008,2260.306124057919,0.005691122858860809,29,4,349480.56513906544
E01000036,412500.0,2.0,1348.0,0.41879,0.661,0.175,849.0,204.71162611507907,6,364.7709716939579,2709.794194980256,0.006472100331341785,32,3,358626.8558490894
E01000037,435000.0,2.0,1597.0,0.233488,0.645,0.014,275.0,271.3726931717331,11,1161.2112454609974,2459.085632597185,0.010534465159072363,20,4,207926.89491408376
E01000038,457000.0,2.0,1524.0,0.214094,0.6074999999999999,0.127,77.0,169.88354717882532,12,997.8893650758862,2486.0514505447327,0.011614750033374808,19,3,207176.52825475554
E01000039,401500.0,3.0,1528.0,1.532166,0.478,0.256,1550.0,390.4076901959115,4,762.8520958577499,2435.8579301908744,0.0015901888347945993,21,6,1495073.5436430557
E01000040,530000.0,3.0,1403.0,0.170755,0.623,0.127,68.0,113.22520692805018,13,160.9699334667234,2368.526036195692,0.01387473306626,31,1,161517.67925179325
E01000041,377500.0,2.0,1574.0,0.152678,0.6074999999999999,0.127,77.0,127.909170125453,7,297.34396563163097,2005.8885671292978,0.013141582408878801,24,1,136554.7781238671
E01000042,265000.0,3.0,1302.0,0.231294,0.602,0.035,30.0,298.09495265422345,15,421.5405728357851,1931.8614805633886,0.008354693082409884,19,2,210374.68393798158
E01000043,375000.0,3.0,1252.0,0.266441,0.619,0.023,385.0,209.74869422642232,12,245.62279500627812,2871.9412808582356,0.010781892328165324,36,4,234507.8308395797
E01000044,400000.0,4.0,1571.0,0.170676,0.545,0.127,2.0,308.05697943309815,6,170.3792007306972,2111.163973239501,0.012372866829568698,23,3,139526.4737922281
E01000045,379000.0,2.0,1511.0,0.298326,0.281,0.247,7.0,57.63792082391409,12,404.824269109294,2968.319394756294,0.00995259865003464,37,3,272607.7809193226
E01000046,360000.0,2.0,1582.0,0.155534,0.459,0.127,10.0,211.15703114168258,7,612.9149133496983,1697.7841051294777,0.010918743863986394,21,1,155492.62133800276
E01000048,530000.0,3.0,1598.0,0.064711,0.6074999999999999,0.127,77.0,154.15632558141627,12,622.6234019398711,391.9302328966259,0.0060583749034560305,15,3,71295.07722179941
E01000049,530000.0,2.0,1567.0,0.212621,0.622,0.091,884.0,80.09620544577335,12,750.8841734731509,1842.3981479162164,0.008667640108308602,29,4,194610.51865490634
E01000050,265000.0,3.0,1529.0,0.137699,0.615,0.127,38.0,35.882896406210946,10,299.28543124017745,2303.4714865107094,0.01673300645572723,37,2,111476.33298430919
E01000051,260000.0,3.0,1568.0,0.066702,0.769,0.039,60.0,79.06430742148643,14,374.632674561154,527.5234777355101,0.007910920711635508,9,2,62813.119097230665
E01000052,372500.0,3.0,1708.0,0.199691,0.6074999999999999,0.127,77.0,116.82988008988147,10,325.77763374086334,3293.4191695095833,0.01649718226596954,49,2,163897.44466149306
E01000053,530000.0,2.0,1414.0,0.18095,0.338,0.478,129.0,183.06465629155045,8,696.2769971771053,1924.779610473336,0.010639778195636275,24,3,169764.09258605257
E01000054,385000.0,2.0,1573.0,0.171185,0.625,0.127,23.0,290.9433107072787,5,522.0348516435932,2225.5757244606825,0.013004372326353484,34,2,178409.23871730143
E01000055,401000.0,2.0,1515.0,0.146098,0.6074999999999999,0.127,77.0,319.4048329903602,7,504.794043865212,1593.7966888501837,0.010911945065643873,20,2,147278.47487622773
E01000056,317500.0,3.0,1437.0,0.243636,0.582,0.033,798.0,355.98841162720646,5,757.0845520892475,1923.6607566122075,0.00789765278850295,26,2,237167.62045772115
E01000057,380000.0,3.0,1374.0,0.147715,0.347,0.349,31.0,96.75404879116519,7,255.85463794478736,2118.280969493834,0.01434407962609231,32,4,165827.1970931809
E01000058,355000.0,2.0,1528.0,0.182237,0.233,0.323,33.0,111.49561476872586,6,579.9194740395385,1709.1300462022336,0.00938104453449904,19,3,174437.540125963
E01000059,405000.0,2.0,1586.0,0.208468,0.626,0.127,539.0,389.7813872582121,6,708.5502012814483,2427.3553837727304,0.01164677090120618,25,3,209404.53963974223
E01000060,400000.0,2.0,1608.0,0.550204,0.526,0.032,5.0,86.06286525257802,10,1412.6335648636434,3651.9790787045513,0.0066391447060041445,60,5,461835.2378633669
E01000061,530000.0,2.0,1691.0,0.610601,0.457,0.317,877.0,58.01385702952757,11,979.02662696709,2179.863261842836,0.0035709096704633603,31,4,326020.1347538996
E01000062,408000.0,2.0,1685.0,0.221398,0.6074999999999999,0.127,77.0,285.2706116601703,10,1288.309752104242,3280.7216943338094,0.014821937658184606,50,3,227852.3912203592
E01000063,395000.0,2.0,1566.0,0.181267,0.0,0.127,2.0,163.8915935497016,10,1603.039942279231,2285.398991827403,0.012611110841224706,29,1,180004.4379226067
E01000064,410000.0,3.0,1624.0,0.208867,0.6074999999999999,0.127,77.0,190.70316477413724,12,1158.6242197122754,2591.8232542881206,0.012412011723949937,38,2,207038.6855695481
E01000065,358000.0,2.0,1574.0,0.233615,0.845,0.127,66.0,209.67306044417867,13,1242.4964012071578,3595.5275131376366,0.01539476083019698,52,1,233555.26940600283
E01000066,485000.0,3.0,1461.0,0.245007,0.65,0.127,25.0,389.2959560833185,3,900.1732915986682,3069.1164799590433,0.012530081526196701,32,2,187836.00949123816
E01000067,525000.0,2.0,1490.0,0.192508,0.6074999999999999,0.127,77.0,166.57797535421585,6,1059.9971204390597,3779.8153704702277,0.019639967732935755,51,2,182331.04147174952
E01000068,545000.0,5.0,1483.0,0.339911,0.528,0.127,15.0,68.4055681114804,10,516.5261397813288,2679.0053222338242,0.007883715035838325,26,4,372997.35415679077
E01000069,590000.0,2.0,1391.0,0.20065,0.6074999999999999,0.127,77.0,242.8048811042695,7,614.7950486698719,2998.0974922917503,0.014946053584280779,48,1,168174.60723615513
E01000070,625000.0,3.0,1536.0,0.391892,0.6074999999999999,0.127,77.0,50.94119839396082,15,767.8181437251526,3692.398711260835,0.009424614157828904,43,5,339744.0447331989
E01000071,506250.0,2.0,1548.0,0.270608,0.558,0.161,434.0,51.26428851586804,11,295.6463587207445,2924.502614813218,0.010810133055679705,40,3,242629.1020285287
E01000072,348000.0,3.0,1490.0,0.520248,0.609,0.139,2509.0,133.36343759143332,4,330.8020315864516,2951.4759391800635,0.005674749192449051,38,3,485464.57407541794
E01000073,370000.0,3.0,1501.0,0.284715,0.6074999999999999,0.127,77.0,34.2079325119508,6,846.4884907505378,2217.3601505737197,0.007790087753962407,31,2,239987.92049282754
E01000074,377000.0,2.0,1497.0,0.164243,0.677,0.119,322.0,262.816057591476,3,760.5413457260278,2490.616353739488,0.015168279269037735,35,1,160403.04702522117
E01000075,510000.0,2.0,1639.0,0.517581,0.469,0.232,118.0,50.02752454333084,9,294.11182443213045,3842.510646870583,0.007425920464312439,40,3,482625.981121165
E01000076,381000.0,2.0,1668.0,0.190607,0.6074999999999999,0.127,77.0,351.5831372234379,6,500.911949936338,2073.506639985661,0.010881330404805632,24,1,181538.7362758928
E01000077,367000.0,2.0,1578.0,0.173869,0.579,0.127,11.0,149.07664667408804,17,1033.1811347889288,2187.005430763045,0.012581789996029446,20,3,160654.3940533045
E01000078,360000.0,2.0,1579.0,0.175881,0.821,0.127,8.0,137.62329605172766,17,1353.5003858359473,2825.4567261106126,0.016068768184095767,40,2,171496.46024071015
E01000079,375000.0,2.0,1539.0,0.309775,0.722,0.1,1465.0,32.382281957674465,6,824.1417170575289,2613.2536983392556,0.008438148290530226,33,2,284974.60627947614
E01000080,400000.0,2.0,1448.0,0.231386,0.339,0.127,1.0,152.31962345059108,16,896.9588588032409,2022.4232510869242,0.00874273957544971,31,2,200782.14539559692
E01000081,367500.0,2.0,1614.0,0.18582,0.6074999999999999,0.127,77.0,300.26463771828895,8,1140.1355565259958,2101.953728128198,0.011314688903531296,21,1,185772.11853099932
E01000082,381000.0,2.0,1467.0,0.160746,0.6074999999999999,0.127,77.0,159.8336338878868,5,1549.466588100526,1803.6140598424277,0.011223167748497033,27,1,143719.79328261816
E01000083,344250.0,2.0,1494.0,0.179991,0.6074999999999999,0.127,77.0,174.5704638997148,17,1458.2234826190813,2433.3593665046583,0.013522905328101685,29,3,165444.4548942086
E01000084,378000.0,3.0,1357.0,0.150063,0.57,0.161,61.0,115.8876105960645,16,254.7232885541704,2034.8756352612922,0.013563538777628992,27,4,135844.99801306642
E01000085,383000.0,3.0,1565.0,0.145418,0.347,0.491,3.0,193.64626532917626,11,433.8385051072766,2371.390963054621,0.016311521264426396,32,4,140235.05438691398
E01000086,360000.0,3.0,1366.0,0.140186,0.548,0.127,3.0,185.38027978023058,10,535.9302006659394,1922.5328285978044,0.013717634513880578,24,2,143563.50065419724
E01000087,530000.0,2.0,1368.0,0.372631,0.635,0.127,33.0,74.4817434749815,13,450.8741203420699,2203.9199794908263,0.005915957856781082,29,5,364770.0074947232
E01000088,363750.0,2.0,1578.0,0.226486,0.6074999999999999,0.127,77.0,99.79442084944895,9,946.850031287132,1752.2092110180522,0.007738429505987265,19,4,168847.0612889263
E01000089,363000.0,3.0,1631.0,0.145411,0.6074999999999999,0.127,77.0,77.6727684514797,15,692.5179174888531,2192.7113592862625,0.01508306619076119,25,2,143761.3337020138
E01000090,390000.0,3.0,1487.0,2.372226,0.54,0.166,19.0,196.55622555863235,2,33.04730340039659,5973.438389453992,0.002518698373430117,57,4,1418511.8525390234
E01000091,530000.0,2.0,1495.0,0.246366,0.6074999999999999,0.127,77.0,71.74293988064323,18,371.51722263067023,2383.2836597508735,0.009676380468793034,28,6,227866.84055598974
E01000092,353000.0,3.0,1451.0,3.582841,0.294,0.346,37.0,124.94655359731685,8,1060.2879695863319,10557.695086059168,0.0029475360262986457,83,6,1962976.0224387313
E01000093,280000.0,2.0,1377.0,0.293853,0.307,0.279,9.0,152.14376041542278,9,183.54860230468952,3059.5971732664693,0.010414850858543231,41,4,208510.63503402122
E01000094,240000.0,2.0,1371.0,0.603074,0.66,0.127,47.0,66.59749353620224,17,632.8020541142065,3021.029063492482,0.005010725608368324,26,6,471392.03533499985
E01000095,380000.0,3.0,1446.0,2.556946,0.45,0.319,3633.0,316.8308755702084,2,187.0700658028898,11376.783412335,0.004450512058226627,94,7,1456889.6364584987
E01000096,530000.0,3.0,1567.0,0.602571,0.599,0.132,202.0,135.14624888186643,6,211.39941482802794,3920.3083921132175,0.006507709616842878,51,3,488455.88845829683
E01000097,381000.0,3.0,1511.0,0.179169,0.6074999999999999,0.127,77.0,55.202729516830196,14,495.5295482743994,2541.4997948475357,0.014188674876676098,30,1,179121.71622350364
E01000098,318500.0,3.0,1461.0,0.17541,0.6074999999999999,0.127,77.0,103.83816971094444,19,805.5790867895747,3166.672230174857,0.018057723199773976,46,3,153071.96890412155
E01000099,351250.0,2.0,1539.0,0.310016,0.0,0.127,1.0,217.46569605087325,10,599.0647327566993,2520.5346969903685,0.00813245734679657,29,4,296955.1770558418
E01000100,369000.0,2.0,1449.0,0.211515,0.68,0.0,951.0,281.48310870109196,4,1129.2826151652826,2684.8306199405956,0.012696616851945734,38,2,186337.78739408273
E01000101,375000.0,3.0,1414.0,0.163891,0.799,0.127,185.0,215.63398218195675,12,1325.378088015211,2425.655111918929,0.014804137022539993,39,2,134210.57665686705
E01000102,363500.0,2.0,1481.0,0.252927,0.628,0.161,465.0,225.8178064203989,9,1245.3617973289674,2555.3809919447176,0.01010585237784398,35,3,186279.38285284242
E01000103,380000.0,3.0,1540.0,0.701409,0.552,0.097,929.0,294.33452810547703,9,1008.1561613929183,2471.1404374003423,0.003523967898675641,32,3,691290.7929899397
E01000104,207500.0,2.0,1732.0,0.220171,0.658,0.049,773.0,59.21453698600329,12,594.9957130102484,2402.324776697454,0.010913812878022568,30,5,182465.0649564979
E01000105,311250.0,2.0,1768.0,0.220918,0.613,0.147,3348.0,70.26642783111944,14,404.6531532823552,1889.8613133629499,0.008556712120971368,30,4,186651.8120982999
E01000106,247000.0,2.0,1756.0,0.219477,0.6074999999999999,0.127,77.0,171.60937421016214,14,336.3367208656112,1908.0650364809812,0.008695837933135104,25,6,216595.6520304258
E01000107,451000.0,3.0,1495.0,0.536226,0.6074999999999999,0.127,77.0,664.733195088936,0,350.5443184683834,1923.0064067319663,0.003587036850667581,20,2,490307.50785050343
E01000108,385000.0,3.0,1503.0,0.242188,0.6074999999999999,0.127,77.0,179.56443874719332,10,227.5059450215262,2149.062048748321,0.008875665147287548,27,4,246268.11278297723
E01000109,420000.0,3.0,1612.0,0.375415,0.6074999999999999,0.127,77.0,333.78121012267445,8,769.2189231249897,2534.2404948293592,0.006752240272223629,23,2,331033.57189878495
E01000110,475000.0,2.0,1394.0,0.194621,0.616,0.127,4.0,39.47113006856644,10,1025.275124302588,1921.1375916078534,0.009873687502915857,20,2,142912.6896487885
E01000111,395000.0,2.0,1741.0,0.296772,0.694,0.127,2.0,254.5146539440566,10,883.9845561058247,3557.771893330349,0.011991285741389914,47,2,216251.57825629308
E01000112,320000.0,2.0,1517.0,0.277544,0.838,0.127,1.0,285.0145731680034,10,386.8798400701492,3163.5258113978775,0.01140123795526568,50,4,223939.6802277594
E01000113,406500.0,3.0,1521.0,0.15396,0.525,0.062,23.0,208.74071687284334,11,195.02767258833984,3099.9287541836115,0.020139927196144672,34,2,136942.2473472639
E01000114,397500.0,2.0,1881.0,0.256168,0.614,0.123,58.0,170.85297698015037,12,1080.7099179470974,3262.1561292171978,0.012737626778372462,47,3,185487.40018950976
E01000115,900000.0,2.0,1436.0,0.274153,0.6074999999999999,0.127,77.0,172.78398119329742,13,1078.5449714160848,2896.734206952155,0.01057023578102257,34,3,268876.73245326604
E01000116,640000.0,2.0,1624.0,0.245301,0.647,0.206,94.0,177.29927450936376,17,949.147361569284,3268.418704161979,0.013329352195666578,37,6,252928.25620074838
E01000117,600000.0,2.0,1537.0,0.33126,0.709,0.127,22.0,291.8222864181763,11,274.9381233187834,3886.778936269489,0.011737974398532995,43,7,339944.1002190463
E01000118,640000.0,2.0,1621.0,0.285584,0.523,0.087,39.0,117.42240312376704,14,473.97648331904566,3655.1830281046973,0.01280403954116048,48,4,284413.42954355705
E01000119,787500.0,2.0,1482.0,0.397626,0.6074999999999999,0.127,77.0,415.11633139421986,3,263.0072080925907,2243.3198144256307,0.005643977719913077,24,5,367252.1029959841
E01000120,780000.0,2.0,1453.0,0.245227,0.6074999999999999,0.127,77.0,141.50179963633428,9,662.2267727315013,2857.8895491716657,0.011658608435802518,25,5,240811.7903905308
E01000121,555555.0,3.0,1301.0,0.37621,0.531,0.006,203.0,46.80582393022966,8,557.2970566674358,1347.082485930788,0.003582075510913475,26,7,391442.12682163174
E01000122,757500.0,3.0,1391.0,0.236205,0.6074999999999999,0.127,77.0,98.47498625577508,5,295.04065334607606,2652.0530447728065,0.01123210099537437,30,4,234181.26877691704
E01000123,575000.0,2.0,1558.0,0.527616,0.629,0.13,239.0,158.32537889153056,10,634.226649133294,2879.9658191172985,0.005460584693105469,35,7,610204.5434630144
E01000124,407500.0,4.0,1409.0,0.255758,0.6074999999999999,0.127,77.0,39.59934992347623,17,340.394576405198,2629.201576363433,0.010284066599121563,28,5,233547.10160686352
E01000125,283500.0,3.0,1543.0,0.307902,0.816,0.127,205.0,220.08075491158215,25,675.7268874332225,1829.6063115663908,0.005944808166295451,35,6,291924.0904308026
E01000126,292500.0,2.0,1591.0,0.161491,0.903,0.127,44.0,41.85673116418363,6,331.5872820769698,1274.3794344323778,0.007894758752859688,18,3,171541.3138695166
E01000127,457500.0,3.0,1483.0,0.200637,0.6074999999999999,0.127,77.0,201.25960626388996,17,590.1035091194956,2182.5616384884142,0.010882973054534667,36,4,220909.77652691345
E01000128,492500.0,3.0,1651.0,0.246892,0.6074999999999999,0.127,77.0,334.3009347321415,19,48.64791044684065,3058.010407564626,0.012391457980044521,40,5,272542.2750420365
E01000129,530000.0,4.0,1509.0,0.171867,0.584,0.03,119.0,67.14769536260698,19,340.16053740312776,2850.528347584615,0.016592961766811676,64,5,181562.5176815309
E01000130,412500.0,2.0,1580.0,0.171262,0.6074999999999999,0.127,77.0,173.45942212647938,11,524.4149701929982,1864.4784770454567,0.01089147716737582,33,3,189918.73410349505
E01000131,572500.0,2.0,1560.0,0.336229,0.646,0.127,895.0,394.8733087425126,5,188.3647383636552,2304.754072821041,0.006857727794518146,27,6,387941.65375459957
E01000132,465000.0,2.0,1465.0,0.153514,0.664,0.127,2.0,191.55959664733834,12,778.8017363816014,2220.2812382780216,0.01446940292782021,37,6,164692.09010850816
E01000133,435000.0,3.0,1613.0,0.15578,0.6074999999999999,0.127,77.0,54.70585057720226,12,461.4083757027832,1679.0128181391806,0.010782801408184295,20,4,160630.01378221894
E01000134,400000.0,2.0,1577.0,0.159408,0.6074999999999999,0.127,77.0,26.18751440823026,15,512.3286473264936,2234.4593149617444,0.014023465038441976,30,6,164901.9868360782
E01000135,1450000.0,4.0,1451.0,0.330814,0.6074999999999999,0.127,77.0,60.1684582263677,10,650.1702303281634,3127.119438769696,0.009456745701060278,36,5,264375.7554457262
E01000136,3750000.0,3.0,1455.0,0.52066,0.611,0.127,3210.0,286.4251426003624,6,524.4911700787544,4138.706795977898,0.007952227162689708,46,4,530871.8202868169
E01000137,530000.0,3.0,1537.0,0.1229,0.6074999999999999,0.127,77.0,217.30305464365682,17,1002.4392218665488,1099.6016781348785,0.008950851602818187,19,3,130458.47425174557
E01000138,874000.0,3.0,1405.0,0.261714,0.6074999999999999,0.127,77.0,58.89407190212925,14,747.0217295272904,2955.5774716387673,0.011297873240018477,28,4,206347.98152548543
E01000139,1360550.0,2.0,1393.0,0.351129,0.7,0.071,24.0,221.54512782705936,18,662.3179265302849,2916.97509878092,0.008310858516665234,45,3,304966.4266308648
E01000140,810000.0,3.0,1447.0,0.146175,0.6074999999999999,0.127,77.0,71.09734458430862,16,1061.8474322720742,2257.827938400552,0.015452422137249351,34,3,107718.08627772804
E01000141,519000.0,4.0,1540.0,0.37076,0.6074999999999999,0.127,77.0,189.2254571007601,24,46.39141685344337,3072.137737371784,0.008289537954834588,48,5,139591.8804548625
E01000142,652500.0,3.0,1582.0,0.199636,0.873,0.127,3.0,195.75023392599303,17,318.968464547626,2117.9728264092873,0.010613608035179311,27,3,106211.88839223128
E01000143,550000.0,3.0,1402.0,0.174527,0.6074999999999999,0.127,77.0,160.1797044078097,21,228.61805381525284,2040.526791401164,0.01169661075069327,32,4,157114.33142142635
E01000144,550000.0,5.0,1475.0,0.198117,0.606,0.127,48.0,93.00062069765033,29,293.8389814187031,3190.3831863608743,0.016110192904491453,43,2,65780.67412649606
E01000145,953500.0,3.0,1488.0,0.207104,0.6074999999999999,0.127,77.0,320.25913107096653,11,125.0638498217943,2479.6010761395664,0.011977703982578027,24,2,161463.74517637872
E01000146,785000.0,3.0,1501.0,0.206643,0.6074999999999999,0.127,77.0,165.70297086260834,28,297.85782860532595,3021.0318397546584,0.014625619925314654,51,2,169311.19032340246
E01000147,702000.0,2.0,1514.0,0.202341,0.6074999999999999,0.127,77.0,204.52367535209203,10,667.3991409004229,2272.93638524416,0.011238100702971007,35,5,212772.47288995696
E01000148,530000.0,3.0,1476.0,0.234135,0.6074999999999999,0.127,77.0,106.35112896911514,15,437.9904029909723,1884.027937032132,0.008050297491642744,23,8,243953.52400586772
E01000150,510000.0,2.0,1501.0,0.46495,0.6074999999999999,0.127,77.0,323.75003820378623,6,396.5514075551915,3983.4528437202703,0.008571191008181068,45,7,558375.6643840328
E01000151,530000.0,2.0,1634.0,0.142323,0.6074999999999999,0.127,77.0,123.90988042125282,15,811.9512699754819,667.2190468131888,0.004690100443985572,15,4,44406.50669214884
E01000152,367000.0,2.0,1635.0,0.184945,0.6074999999999999,0.127,77.0,49.562780467452214,16,601.3131456891481,1625.1036486988125,0.008790748105899497,17,4,48889.24503215297
E01000153,400000.0,2.0,1574.0,0.165137,0.6074999999999999,0.127,77.0,286.436699479299,13,648.3334313830422,1016.5370724327428,0.006158383784061004,16,5,73930.37803838206
E01000154,420000.0,3.0,1614.0,0.134827,0.592,0.127,79.0,122.83250406648584,12,533.7057166848255,1246.3081569562128,0.009247785422270234,17,3,26481.494252720113
E01000155,423000.0,3.0,1583.0,0.290596,0.585,0.022,145.0,112.23672304145394,9,18.875281359111398,1432.5140374530606,0.004931721239540981,19,6,225275.56705372653
E01000156,1050000.0,2.0,1478.0,0.180096,0.426,0.286,81.0,93.85973601573347,9,1248.820263871646,2646.5236162232145,0.01470087869574865,30,2,124166.57859187179
E01000157,393250.0,3.0,1401.0,0.125863,0.6074999999999999,0.127,77.0,233.4645628103669,6,859.1467332463409,1437.473138775215,0.011425368943293756,26,1,79933.26594692426
E01000158,887500.0,2.0,1446.0,0.270477,0.544,0.32,155.0,373.97756787130123,7,525.5428091721715,2552.7080478071807,0.00944152735386585,40,5,227355.16162826892
E01000159,865000.0,2.0,1539.0,0.493558,0.573,0.295,1594.0,148.85915934199286,6,959.7685782894229,3399.5660696006207,0.006890616102239557,41,5,460871.3563488603
E01000160,595000.0,2.0,1467.0,0.302582,0.688,0.07,3380.0,159.25756168267102,18,285.128463576407,2255.471894938656,0.0074570157369002995,19,6,270994.4680338619
E01000161,425000.0,3.0,1546.0,0.242552,0.685,0.18,330.0,82.31447538229523,18,598.5388488239685,2677.5271258262687,0.01104335293361677,42,5,221558.09862036083
E01000162,702500.0,3.0,1456.0,0.182375,0.6074999999999999,0.127,77.0,31.037270366228736,19,1028.0059840754282,2452.7961755283277,0.01345456782886463,38,4,163918.53784946786
E01000163,264000.0,2.0,1456.0,0.191426,0.468,0.406,155.0,198.85164795435986,4,688.2491548655667,2309.58962464591,0.01206992895645757,26,5,81170.91189493737
E01000164,600000.0,2.0,1540.0,0.547324,0.538,0.272,2478.0,88.07598421717009,10,1263.1852075025054,4798.73455920189,0.008771091564134668,55,8,487170.39167105046
E01000165,607500.0,2.0,1483.0,0.185172,0.6074999999999999,0.127,77.0,247.878287909636,10,770.4247364474553,2023.7916956824631,0.010933566268921223,26,4,162649.80084743403
E01000166,695000.0,3.0,1529.0,0.369753,0.701,0.127,51.0,168.53742213583618,6,729.9271472718673,2284.688504925927,0.006181420861013577,30,6,373342.23231283354
E01000167,537500.0,3.0,1479.0,0.602126,0.589,0.007,351.0,135.4820346094405,8,680.9151298401267,2842.0140629722264,0.004721869426028414,38,7,552987.2252775107
E01000168,845000.0,2.0,1559.0,0.313981,0.522,0.127,17.0,203.62341083635346,7,531.8454339345575,3675.514226374027,0.011710808212796592,43,5,313351.29413511156
E01000169,647500.0,2.0,1481.0,0.238529,0.791,0.127,12.0,145.49947838555752,11,641.3873466765631,2470.313476504687,0.010360604440964568,26,4,246569.06409613785
E01000170,595000.0,2.0,1587.0,0.296623,0.737,0.067,302.0,21.74344657314328,15,491.8672285707326,2781.811828373235,0.009382040449294653,32,4,298793.3561422179
E01000171,412500.0,3.0,1529.0,0.333257,0.71,0.174,140.0,91.24922166308014,16,183.69940198800595,3044.5695126052087,0.009139481190420668,31,6,310520.6187384994
E01000172,597500.0,3.0,1651.0,0.544065,0.471,0.326,32.0,389.33815722583006,6,926.1871527253367,3135.9128626529014,0.005766129132490383,34,5,365424.21058566676
E01000173,657500.0,3.0,1674.0,0.365757,0.604,0.127,611.0,367.5209488661889,8,977.0494715488226,2517.827430976076,0.006886615335941693,35,6,364337.26401606057
E01000174,355000.0,2.0,1594.0,0.188623,0.484,0.188,23.0,144.3745423961244,20,389.2270907892761,2288.722860454582,0.01213870525716105,29,6,192477.68068135015
E01000175,575000.0,2.0,1528.0,0.500939,0.71,0.157,565.0,139.5064383104987,8,647.6808041741955,4385.6051069987525,0.00875826048766957,51,5,522232.2946947902
E01000176,507500.0,2.0,1564.0,0.219841,0.6074999999999999,0.127,77.0,213.07853402433796,9,675.3890535989012,2083.9353258788,0.009483127636781693,20,7,209657.06941441522
E01000177,510000.0,2.0,1446.0,0.16881,0.6074999999999999,0.127,77.0,248.1216218209841,10,309.94891069859415,2436.9904658431824,0.014442080618274136,42,5,124067.45346976291
E01000178,847500.0,3.0,1548.0,0.417791,0.638,0.102,101.0,301.74386602831447,4,658.1153809720238,1941.9077088477936,0.0046498984787749454,28,7,369035.9149600266
E01000179,532500.0,3.0,1496.0,0.143913,0.0,0.127,1.0,341.8641852859524,13,670.3291685145476,1317.039096292048,0.009155359150497595,18,3,141317.19585232955
E01000180,530000.0,3.0,1506.0,0.170668,0.678,0.112,8.0,23.581260211665327,11,130.69697186181517,2063.948451721369,0.012098239352043053,42,3,128263.6298181164
E01000181,1366000.0,3.0,1550.0,0.143177,0.661,0.194,163.0,92.8636031715706,17,382.3186117988424,2283.886413454872,0.015957858316374147,22,2,136610.01152227964
E01000182,1300000.0,4.0,1521.0,0.219442,0.528,0.082,891.0,169.01388662386285,18,167.61470740458302,2053.0616229555744,0.009359572548381084,26,4,211692.76879490464
E01000183,1158850.0,2.0,1388.0,0.231337,0.592,0.127,1.0,222.3022883022767,13,470.14946955155233,2816.986849561978,0.012181915249003692,64,2,177001.01418895193
E01000184,350000.0,3.0,1381.0,0.686322,0.399,0.346,78.0,476.29144318234455,1,1260.1756490746504,2549.6351154248773,0.0037164161746084524,25,7,663921.2789487746
E01000185,530000.0,3.0,1425.0,0.123672,0.631,0.127,66.0,36.46815625450261,7,642.3951078587712,1026.1421322428862,0.008300630969254371,18,6,120705.26152320195
E01000186,810000.0,2.0,1500.0,0.25503,0.6074999999999999,0.127,77.0,40.270362214569836,13,938.0612218994114,4051.381138423898,0.015893004596808417,60,2,249521.2088545554
